Diphone	Spectrogram	Word	Word count	Position from the word's start	Position from the word's end	Sample duration	Utterance	Speaker's gender	Speech type
V_IY	V_IY_08.png	OBVIOUSLY	443	3	5	00.03	EllenGustafson_2010X@16.55:25.66	F	spontaneous
V_IY	V_IY_09.png	SYLVIA	438	4	2	00.06	5101-67854-0017	F	read
AE_B	AE_B_01.png	ABSOLUTELY	913	1	8	00.14	JaneGoodall_2002@1519.28:1529.58	F	spontaneous
AE_B	AE_B_02.png	ABBE	103	1	2	00.14	3895-6855-0016	M	read
AE_B	AE_B_03.png	ABNORMAL	76	1	7	00.14	1355-39947-0097	M	read
AE_B	AE_B_04.png	LAB	256	2	1	00.10	DanGilbert_2005G@856.80:867.90	M	spontaneous
AE_B	AE_B_05.png	CAB	219	2	1	00.21	207-131203-0031	M	read
AE_B	AE_B_06.png	CRAB	112	3	1	00.18	1859-145700-0000	F	read
AE_B	AE_B_07.png	HABIT	695	2	3	00.09	7730-304535-0039	F	read
AE_B	AE_B_08.png	ESTABLISHED	510	4	5	00.09	2339-181101-0043	F	read
AE_B	AE_B_09.png	CABIN	470	2	3	00.12	7800-283493-0009	F	read
AE_B	AE_B_10.png	RABBIT	282	2	3	00.07	6746-72302-0023	M	read
AH_DH	AH_DH_02.png	A THE	16	1	2	00.43	5296-26680-0023	F	read
AH_DH	AH_DH_03.png	A THIS	11	1	3	00.24	DeanOrnish_2004@694.60:707.26	M	spontaneous
AH_DH	AH_DH_04.png	BETROTHED	66	5	2	00.16	8470-279797-0031	F	read
AH_DH	AH_DH_06.png	AMERICA THE	41	7	2	00.06	GeoffMulgan_2009G@208.74:216.26	M	spontaneous
AH_DH	AH_DH_08.png	THE OTHER	6284	3	3	00.09	8259-276913-0012	F	read
AH_DH	AH_DH_09.png	MOTHER	5500	2	3	00.05	1246-135815-0024	F	read
AH_DH	AH_DH_10.png	BROTHER	2318	3	3	00.05	3538-163622-0005	F	read
CH_IH	CH_IH_01.png	CHILDREN	4145	1	6	00.10	IanDunbar_2007P@842.86:852.78	M	spontaneous
CH_IH	CH_IH_02.png	CHEERFUL	344	1	5	00.10	4659-26488-0004	M	read
CH_IH	CH_IH_03.png	CHIN	295	1	2	00.13	3551-7894-0007	F	read
CH_IH	CH_IH_04.png	WHICH IS	3830	3	2	00.06	6003-58761-0027	M	read
CH_IH	CH_IH_05.png	WHICH IT	881	3	2	00.11	289-121652-0029	F	read
CH_IH	CH_IH_06.png	WHICH IN	391	3	2	00.14	5719-233361-0056	M	read
CH_IH	CH_IH_07.png	THE CHILDREN	976	3	6	00.10	DanBarber_2010@738.474:740.42	M	spontaneous
CH_IH	CH_IH_08.png	WATCHING	945	3	2	00.07	5791-31920-0084	M	read
CH_IH	CH_IH_10.png	TEACHING	447	3	2	00.03	JohnWooden_2001@356.83:365.49	M	spontaneous
CH_IY	CH_IY_01.png	CHIEF	1346	1	2	00.11	5118-40477-0020	M	read
CH_IY	CH_IY_02.png	CHEEKS	491	1	3	00.15	TracyChevalier_2012S@666.71:682.11	F	spontaneous
CH_IY	CH_IY_03.png	CHEAP	317	1	2	00.14	NathanMyhrvold_2010@589.04:598.81	F	spontaneous
CH_IY	CH_IY_05.png	CHEE	44	1	1	00.10	101-126860-0049	M	read
CH_IY	CH_IY_06.png	APACHE	22	4	1	00.10	8490-284269-0021	M	read
CH_IY	CH_IY_07.png	THE CHIEF	702	3	2	00.12	5118-40477-0020	M	read
CH_IY	CH_IY_08.png	CHEESE	306	1	2	00.08	CharlesFleischer_2005@464.15:468.40	M	spontaneous
CH_IY	CH_IY_09.png	ACHIEVE	219	2	2	00.12	IanGoldin_2009G@58.27:66.64	M	spontaneous
CH_IY	CH_IY_10.png	CHRISTIANITY	166	5	6	00.07	8687-216570-0053	M	read
EH_G	EH_G_01.png	EXISTENCE	1049	1	8	00.06	5439-31625-0044	F	read
EH_G	EH_G_02.png	EGG	294	1	1	00.16	1919-142785-0059	F	read
EH_G	EH_G_03.png	EGG AND	41	1	4	00.23	7055-85634-0048	M	read
EH_G	EH_G_04.png	LEG	564	2	1	00.12	BruceFeiler_2010P@135.43:141.69	M	spontaneous
EH_G	EH_G_05.png	BEG	503	2	1	00.04	6636-72296-0038	M	read
EH_G	EH_G_06.png	WEGG	108	2	1	00.13	5390-30102-0013	M	read
EH_G	EH_G_07.png	LEGS	1145	2	2	00.15	1743-142914-0026	M	read
EH_G	EH_G_08.png	REGULAR	610	2	6	00.06	5672-88363-0020	M	read
EH_G	EH_G_09.png	BEGGED	522	2	2	00.04	8441-281327-0047	F	read
EH_G	EH_G_10.png	NEGATIVE	234	2	5	00.07	PhilZimbardo_2009U@240.68:254.32	F	spontaneous
HH_IH	HH_IH_01.png	HIS	95403	1	2	00.05	8300-275128-0035	F	read
HH_IH	HH_IH_02.png	HIM	49018	1	2	00.11	8300-275128-0035	F	read
HH_IH	HH_IH_03.png	HISTORY	1719	1	6	00.04	1171-130776-0008	F	read
HH_IH	HH_IH_05.png	IN HIS	7818	3	2	00.04	6963-81511-0049	M	read
HH_IH	HH_IH_06.png	TO HIS	5324	3	2	00.06	5152-29465-0032	M	read
HH_IH	HH_IH_07.png	TO HIM	5001	3	2	00.13	7387-97901-0011	F	read
HH_IH	HH_IH_08.png	AND HIS	4275	4	2	00.05	7113-86041-0100	F	read
HH_IH	HH_IH_09.png	WITH HIS	3755	4	2	00.07	7096-80685-0060	M	read
HH_IH	HH_IH_10.png	WITH HIM	2324	4	2	00.08	3866-9920-0052	M	read
IY_EH	IY_EH_01.png	E N	27	1	2	00.09	6346-60781-0022	M	read
IY_EH	IY_EH_02.png	E EIGHT	11	1	3	00.13	GarrettLisi_2008@915.03:925.41	M	spontaneous
IY_EH	IY_EH_03.png	E F	8	1	2	00.33	7447-91187-0037	M	read
IY_EH	IY_EH_04.png	ME EH	5	2	1	00.15	476-133471-0020	M	read
IY_EH	IY_EH_05.png	LIKELY EH	1	6	1	00.08	3796-6400-0007	M	read
IY_EH	IY_EH_06.png	BE ABLE	1312	2	5	00.10	968-122545-0019	F	read
IY_EH	IY_EH_07.png	CREATE	1066	3	3	00.07	NatalieJeremijenko_2009P@497.83:507.79	F	spontaneous
IY_EH	IY_EH_08.png	I EVER	428	2	4	00.03	5993-36961-0016	M	read
IY_EH	IY_EH_09.png	BY ANY	412	3	3	00.06	8242-279764-0001	F	read
JH_IY	JH_IY_01.png	JESUS	484	1	4	00.09	3334-171008-0020	F	read
JH_IY	JH_IY_02.png	GENIUS	447	1	5	00.07	JanineBenyus_2005@413.98:422.17	F	spontaneous
JH_IY	JH_IY_03.png	G	209	1	1	00.11	MattMills_2012G@433.16:447.39	M	spontaneous
JH_IY	JH_IY_04.png	ENERGY	1360	5	1	00.13	AlexSteffen_2011G@65.35:71.63	M	spontaneous
JH_IY	JH_IY_05.png	TECHNOLOGY	1280	8	1	00.10	MiguelNicolelis_2012P@726.11:731.1	F	spontaneous
JH_IY	JH_IY_06.png	GENJI	78	4	1	00.05	8142-3967-0025	M	read
JH_IY	JH_IY_07.png	TECHNOLOGIES	341	8	2	00.10	TomWujec_2009U@333.01:347.29	F	spontaneous
JH_IY	JH_IY_08.png	VALJEAN	219	4	2	00.12	4773-19207-0009	F	read
JH_IY	JH_IY_09.png	CLERGYMAN	140	5	4	00.06	1289-288044-0032	F	read
JH_IY	JH_IY_10.png	ENERGY AND	139	5	4	00.15	7009-2331-0007	M	read
P_Y	P_Y_01.png	PURE	722	1	3	00.07	1639-133290-0054	M	read
P_Y	P_Y_02.png	PUPILS	151	1	6	00.06	1633-150458-0027	F	read
P_Y	P_Y_03.png	PYOTR	17	1	5	00.04	8328-280925-0007	M	read
P_Y	P_Y_04.png	HELP YOU	261	4	2	00.07	7699-105389-0096	F	read
P_Y	P_Y_05.png	HOPE YOU	260	4	2	00.07	968-122544-0055	F	read
P_Y	P_Y_06.png	UP YOU	81	2	2	00.06	IanDunbar_2007P@186.57:196.51	M	spontaneous
P_Y	P_Y_07.png	COMPUTER	707	4	5	00.03	RobertFischell_2005@304.76:315.80	M	spontaneous
P_Y	P_Y_08.png	POPULATION	660	3	8	00.06	HarveyFineberg_2011@604.87:624.61	M	spontaneous
P_Y	P_Y_09.png	REPUTATION	346	3	8	00.03	EricGiler_2009G@89.93:98.74	M	spontaneous
P_Y	P_Y_10.png	DISPUTE	183	4	3	00.07	KevinKelly_2009X@685.01:693.90	M	spontaneous
UW_P	UW_P_01.png	OOPS	11	1	2	00.10	Jennifer8Lee_2008P@957.40:966.33	F	spontaneous
UW_P	UW_P_02.png	OOP	3	1	1	00.15	8838-298545-0028	M	read
UW_P	UW_P_04.png	GROUP	1114	3	1	00.03	DeanOrnish_2004@929.43:938.05	M	spontaneous
UW_P	UW_P_07.png	TO PUT	1273	2	3	00.05	MarkApplebaum_2012X@53.54:60.95	M	spontaneous
UW_P	UW_P_09.png	TO PASS	574	2	3	00.03	2198-151049-0038	M	read
UW_P	UW_P_10.png	TO PLAY	570	2	4	00.05	TodMachover_2008@108.90:120.81	M	spontaneous
UW_SH	UW_SH_01.png	TO SHOW	1280	2	3	00.06	DanGilbert_2005G@856.80:867.90	M	spontaneous
UW_SH	UW_SH_02.png	YOU SHALL	724	2	3	00.07	7552-87290-0043	F	read
UW_SH	UW_SH_03.png	YOU SHOULD	686	2	3	00.04	BenjaminZander_2008@226.46:236.25	M	spontaneous
UW_SH	UW_SH_04.png	WHOOSH	4	2	1	00.16	JoshuaPrager_2013@199.2:204.65	M	spontaneous
UW_SH	UW_SH_05.png	BAROUCHE	3	4	1	00.11	1421-8539-0003	F	read
UW_SH	UW_SH_06.png	DOUCHE	3	4	1	00.09	4305-15448-0014	F	read
UW_SH	UW_SH_07.png	REVOLUTION	503	6	3	00.13	BarrySchuler_2008P@18.15:26.94	M	spontaneous
UW_SH	UW_SH_08.png	CONSTITUTION	390	8	3	00.08	1160-139336-0033	M	read
UW_SH	UW_SH_09.png	TO SHARE	303	2	3	00.07	PeterDiamandis_2012@570.7:581.04	F	spontaneous
UW_SH	UW_SH_10.png	YOU SHE	275	2	2	00.09	2436-2477-0024	M	read
AE_CH	AE_CH_01.png	ATCHIEVEMENTS	3	1	8	00.06	1992-141719-0009	F	read
AE_CH	AE_CH_02.png	ACHELOUS	3	1	5	00.04	157-121907-0017	M	read
AE_CH	AE_CH_03.png	ATCHISON WHO	1	1	7	00.15	7729-102255-0038	M	read
AE_CH	AE_CH_04.png	CATCH	819	2	1	00.14	6076-51654-0035	M	read
AE_CH	AE_CH_05.png	MATCH	457	2	1	00.14	6459-70128-0018	M	read
AE_CH	AE_CH_06.png	PATCH	216	2	1	00.13	7121-88076-0008	M	read
AE_CH	AE_CH_07.png	NATURAL	1920	2	5	00.14	908-31957-0022	M	read
AE_CH	AE_CH_08.png	ATTACHED	400	3	2	00.10	DanielWolpert_2011G@696.41:714.22	M	spontaneous
AE_CH	AE_CH_09.png	CATCHING	228	2	3	00.08	157-126796-0055	M	read
AE_CH	AE_CH_10.png	SNATCHED	156	3	2	00.11	1018-133447-0023	M	read
B_SIL	B_SIL_01.png	WEB _SIL_	36	3	1	00.11	JonathanHaidt_2008@115.01:120.14	M	spontaneous
B_SIL	B_SIL_02.png	LAB _SIL_	34	3	1	00.09	TodMachover_2008@677.61:679.86	F	spontaneous
B_SIL	B_SIL_03.png	TUBE _SIL_	11	3	1	00.12	2137-131751-0032	M	read
B_SIL	B_SIL_04.png	JOB _SIL_	108	3	1	00.18	EricDishman_2013S@420.62:433.81	F	spontaneous
B_SIL	B_SIL_05.png	CLUB _SIL_	55	4	1	00.26	2297-28913-0042	F	read
B_SIL	B_SIL_06.png	GLOBE _SIL_	42	5	1	00.15	4216-10164-0018	F	read
B_SIL	B_SIL_07.png	TRIBE _SIL_	15	5	1	00.07	1841-150351-0001	F	read
B_SIL	B_SIL_08.png	GARB _SIL_	10	4	1	00.06	8666-293943-0000	M	read
B_SIL	B_SIL_09.png	BULB _SIL_	10	4	1	00.12	NatalieJeremijenko_2009P@615.73:619.85	F	spontaneous
B_SIL	B_SIL_10.png	RIB _SIL_	4	3	1	00.11	1012-133424-0072	F	read
CH_AE	CH_AE_01.png	CHANCE	1726	1	3	00.17	8300-275128-0035	F	read
CH_AE	CH_AE_02.png	CHAPTER	1212	1	5	00.10	434-132650-0026	F	read
CH_AE	CH_AE_03.png	CHALLENGE	468	1	5	00.11	JakeBarton_2013S@403.63:416.9	M	spontaneous
CH_AE	CH_AE_04.png	SUCH AS	1275	3	2	00.04	LouiseLeakey_2008@474.05:479.75	F	spontaneous
CH_AE	CH_AE_05.png	SUCH AN	754	3	2	00.09	669-129074-0014	F	read
CH_AE	CH_AE_07.png	_SIL_ CHAPTER	831	2	5	00.10	5062-294697-0000	F	read
CH_AE	CH_AE_08.png	ENCHANTED	153	3	5	00.12	7491-110524-0044	F	read
CH_AE	CH_AE_09.png	WHICH AT	150	3	2	00.08	5439-31625-0032	F	read
CH_AE	CH_AE_10.png	CHAMPION	120	1	6	00.09	5983-39669-0046	F	read
D_L	D_L_01.png	DLEADFUL	1	1	6	00.06	6895-96175-0005	F	read
D_L	D_L_02.png	ODDLY	62	2	2	00.06	6956-76046-0048	M	read
D_L	D_L_03.png	ODD LOOKING	11	2	5	00.07	1743-142914-0011	M	read
D_L	D_L_04.png	HEAD'LL	2	3	1	00.11	3479-153281-0002	F	read
D_L	D_L_05.png	DAD'LL	1	3	1	00.05	4179-20567-0045	M	read
D_L	D_L_06.png	LIFE AND'LL	1	7	1	00.09	915-163372-0034	M	read
D_L	D_L_07.png	HARDLY	1595	4	2	00.06	1088-134315-0015	F	read
D_L	D_L_09.png	AND LET	834	3	3	00.05	ChadeMengTan_2010Z@238.73:240.56	M	spontaneous
D_L	D_L_10.png	RAPIDLY	657	5	2	00.04	2628-109663-0023	M	read
DH_EH	DH_EH_01.png	THEY	61281	1	2	00.04	517-121740-0013	M	read
DH_EH	DH_EH_02.png	THERE	39452	1	2	00.07	517-121740-0013	M	read
DH_EH	DH_EH_03.png	THEM	33745	1	2	00.07	3699-47246-0007	M	read
DH_EH	DH_EH_04.png	THEN	27809	1	2	00.10	3699-47246-0007	M	read
DH_EH	DH_EH_06.png	OF THEM	4810	3	2	00.07	2127-138047-0068	M	read
DH_EH	DH_EH_07.png	_SIL_ THEY	4712	2	2	00.07	1650-167613-0039	M	read
DH_EH	DH_EH_08.png	AND THEY	4681	4	2	00.12	StefanaBroadbent_2009G@572.68:582.68	F	spontaneous
DH_EH	DH_EH_09.png	THAT THEY	4448	4	2	00.03	EdwardBurtynsky_2005@664.01:675.03	M	spontaneous
DH_EH	DH_EH_10.png	OF THEIR	4199	3	2	00.07	517-121740-0013	M	read
G_Y	G_Y_01.png	GUHA	3	1	4	00.07	4572-64670-0011	M	read
G_Y	G_Y_02.png	GURION	1	1	6	00.03	RonnyEdry_2012X@654.66:670.74	M	spontaneous
G_Y	G_Y_03.png	ARGUE	234	3	2	00.04	6206-14960-0028	F	read
G_Y	G_Y_04.png	BEG YOU	82	3	2	00.10	5951-57348-0007	M	read
G_Y	G_Y_05.png	MONTAGUE	31	6	2	00.10	4064-19132-0022	F	read
G_Y	G_Y_07.png	REGULAR	610	3	5	00.05	5672-88363-0020	M	read
G_Y	G_Y_08.png	ARGUMENT	461	3	6	00.03	MarkApplebaum_2012X@973.3:979.95	M	spontaneous
G_Y	G_Y_09.png	SINGULAR	317	4	5	00.03	3230-137483-0091	M	read
HH_AH	HH_AH_02.png	HUSBAND	1811	1	6	00.08	7699-105389-0035	F	read
HH_AH	HH_AH_03.png	HUNG	944	1	2	00.08	6539-66391-0020	M	read
HH_AH	HH_AH_04.png	HUH	39	1	1	00.12	GeertChatrou_2010X@338.66:352.91	M	spontaneous
HH_AH	HH_AH_07.png	ONE HUNDRED	1469	4	6	00.08	1559-139347-0031	M	read
HH_AH	HH_AH_08.png	A HUNDRED	1034	2	6	00.09	1769-143484-0020	M	read
HH_AH	HH_AH_09.png	TWO HUNDRED	890	3	6	00.04	AmoryLovins_2012S@662.7:676.67	M	spontaneous
HH_AH	HH_AH_10.png	HER HUSBAND	837	4	6	00.09	4345-7635-0044	M	read
K_CH	K_CH_02.png	PICTURE	1620	3	3	00.05	2411-132532-0009	F	read
K_CH	K_CH_03.png	VICTUALS	36	3	5	00.07	1825-135580-0101	F	read
K_CH	K_CH_04.png	BLOCKCHAIN	1	6	2	00.05	PaulKempRobertson_2013G@82.03:96.33	M	spontaneous
K_CH	K_CH_05.png	STRUCTURE	526	5	3	00.03	AndreaGhez_2009G@414.96:429.79	F	spontaneous
K_CH	K_CH_06.png	INTELLECTUAL	437	7	4	00.03	7956-245687-0003	M	read
K_CH	K_CH_07.png	ARCHITECTURE	327	7	3	00.05	DanielLibeskind_2009@631.14:641.87	M	spontaneous
K_CH	K_CH_08.png	MANUFACTURING	105	8	5	00.05	AmoryLovins_2005@727.06:736.6	M	spontaneous
K_CH	K_CH_09.png	SANCTUARY	70	4	5	00.03	3006-5698-0030	F	read
M_UW	M_UW_01.png	MOVE	1563	1	2	00.07	7265-74918-0017	F	read
M_UW	M_UW_02.png	MOON	1134	1	2	00.19	5545-52067-0025	M	read
M_UW	M_UW_03.png	MOOD	343	1	2	00.10	3465-20021-0012	F	read
M_UW	M_UW_04.png	DHARMU	13	4	1	00.09	510-130560-0008	M	read
M_UW	M_UW_06.png	OF MUZIMU	3	8	1	00.09	2039-141208-0025	M	read
M_UW	M_UW_07.png	THE MOON	768	3	2	00.10	BillStone_2007@902.10:911.41	M	spontaneous
M_UW	M_UW_09.png	TO MOVE	542	3	2	00.12	VilayanurRamachandran_2007@899.70:908.65	M	spontaneous
M_UW	M_UW_10.png	SMOOTH	469	2	2	00.13	SeanCarroll_2010X@159.73:172.36	M	spontaneous
R_F	R_F_01.png	'RE FINDING	9	1	7	00.05	AllanJones_2011G@778.98:785.07	M	spontaneous
R_F	R_F_02.png	'RE FAMILIAR	7	1	8	00.03	NoahWilsonRich_2012X@96.69:109.74	M	spontaneous
R_F	R_F_03.png	'RE FROM	7	1	4	00.08	MassimoBanzi_2012G@713.07:725.24	M	spontaneous
R_F	R_F_04.png	DWARF	231	4	1	00.05	7565-101281-0048	M	read
R_F	R_F_05.png	TURF	114	3	1	00.13	2518-154826-0021	M	read
R_F	R_F_06.png	SCARF	64	4	1	00.07	6954-76579-0081	M	read
R_F	R_F_07.png	THEREFORE	3115	3	3	00.05	4915-113765-0037	M	read
R_F	R_F_08.png	WONDERFUL	1501	6	3	00.06	2628-109663-0023	M	read
R_F	R_F_09.png	PERFECT	1338	3	4	00.06	1323-149236-0007	M	read
R_F	R_F_10.png	CAREFULLY	935	3	4	00.05	4590-18004-0002	M	read
R_TH	R_TH_02.png	'RE THROWING	3	1	6	00.04	ColinStokes_2012X@625.31:643.69	M	spontaneous
R_TH	R_TH_03.png	'RE THIRTY	2	1	5	00.03	ShawnAchor_2011X@626.78:641.84	M	spontaneous
R_TH	R_TH_04.png	EARTH	3253	2	1	00.11	5652-39938-0048	F	read
R_TH	R_TH_05.png	FORTH	1663	3	1	00.04	6159-58440-0028	M	read
R_TH	R_TH_06.png	HEARTH	149	3	1	00.11	7491-110524-0020	F	read
R_TH	R_TH_08.png	OR THREE	608	2	3	00.05	123-25081-0013	F	read
R_TH	R_TH_09.png	OTHER THINGS	411	4	4	00.07	6818-68772-0016	F	read
UH_IH	UH_IH_01.png	O IBN	7	2	4	00.17	5929-48603-0024	F	read
UH_IH	UH_IH_02.png	O EPIMETHEUS	1	2	9	00.06	7649-96667-0027	F	read
UH_IH	UH_IH_03.png	CURITIBA	1	3	5	00.06	JaimeLerner_2007@335.92:341.35	M	spontaneous
UH_IH	UH_IH_04.png	SO IT	1031	3	2	00.03	CharlesElachi_2008P@1277.30:1285.62	M	spontaneous
UH_IH	UH_IH_05.png	HOW IT	589	3	2	00.03	6518-66464-0009	F	read
UH_IH	UH_IH_06.png	NOW IN	566	3	2	00.04	NathanMyhrvold_2010@139.93:146.20	F	spontaneous
UH_IH	UH_IH_07.png	GOING	11357	3	2	00.03	GoogleScienceFairWinners_2011X@491.73:496.42	F	spontaneous
UH_IH	UH_IH_08.png	SO IF	528	3	2	00.03	WayneMcGregor_2012G@295.51:310.58	M	spontaneous
UH_IH	UH_IH_09.png	SO IN	522	3	2	00.04	844-133697-0060	F	read
UH_IH	UH_IH_10.png	NOW IF	345	3	2	00.11	2089-148992-0009	F	read
UH_SH	UH_SH_01.png	PUSHED	539	2	2	00.07	4246-12545-0024	M	read
UH_SH	UH_SH_02.png	BUSHES	377	2	3	00.15	927-132466-0025	M	read
UH_SH	UH_SH_03.png	BUSH	364	2	1	00.11	1874-165702-0004	M	read
UH_SH	UH_SH_04.png	PUSH	341	2	1	00.06	3790-140725-0027	F	read
UH_SH	UH_SH_05.png	GAVROCHE	39	6	1	00.06	4352-16038-0039	F	read
UH_SH	UH_SH_06.png	TUSH	13	2	1	00.12	5000-30597-0083	F	read
UH_SH	UH_SH_07.png	SOCIAL	1529	3	3	00.05	JamesNachtwey_2007@704.88:711.04	M	spontaneous
UH_SH	UH_SH_08.png	SO SHE	596	3	2	00.06	5350-205003-0048	F	read
UH_SH	UH_SH_09.png	NOW SHE	298	3	2	00.13	6794-73984-0053	F	read
UH_SH	UH_SH_10.png	PUSHING	236	2	3	00.07	5285-80687-0073	F	read
UH_V	UH_V_01.png	OVER	15554	2	3	00.07	3699-47246-0007	M	read
UH_V	UH_V_02.png	HOOVES	7	2	2	00.25	CKWilliams_2001@779.34:787.28	M	spontaneous
UH_V	UH_V_03.png	AUVERGNAT	4	2	7	00.03	4705-16048-0005	M	read
UH_V	UH_V_04.png	DROVE	699	4	1	00.03	8307-120457-0008	M	read
UH_V	UH_V_05.png	GROVES	58	4	2	00.07	1421-8522-0022	F	read
UH_V	UH_V_06.png	STOVE _SIL_	31	4	2	00.03	313-122804-0003	F	read
UH_V	UH_V_07.png	SO VERY	335	3	4	00.04	1226-141270-0025	M	read
UH_V	UH_V_08.png	LOW VOICE	163	3	4	00.03	476-134312-0026	M	read
UH_V	UH_V_09.png	CHAUVELIN	119	3	5	00.07	7699-105389-0096	F	read
UH_V	UH_V_10.png	HOW VERY	89	3	4	00.07	2152-156226-0034	F	read
AA_Z	AA_Z_02.png	OZ OF	11	1	3	00.07	2790-142824-0077	F	read
AA_Z	AA_Z_03.png	AZERBAIJAN	8	1	9	00.12	ParagKhanna_2009G@766.42:777.36	M	spontaneous
AA_Z	AA_Z_04.png	WAS	133235	2	1	00.04	517-121740-0013	M	read
AA_Z	AA_Z_05.png	CAUSE	1969	2	1	00.16	6519-69412-0008	F	read
AA_Z	AA_Z_06.png	OF OZ	49	3	1	00.22	ColinStokes_2012X@93.39:96.26	M	spontaneous
AA_Z	AA_Z_07.png	WAS A	10995	2	2	00.05	517-121740-0013	M	read
AA_Z	AA_Z_08.png	WAS THE	6799	2	3	00.05	8259-276913-0012	F	read
AA_Z	AA_Z_09.png	WAS NOT	5365	2	4	00.06	DavidDow_2012X@495.61:500.53	M	spontaneous
AA_Z	AA_Z_10.png	WAS IN	3130	2	3	00.06	7938-110128-0017	M	read
B_JH	B_JH_01.png	OBJECT	1530	2	4	00.08	2628-153958-0006	M	read
B_JH	B_JH_02.png	ABJECT	66	2	4	00.07	1316-132800-0005	M	read
B_JH	B_JH_03.png	ABJURED	4	2	4	00.08	1673-143396-0008	F	read
B_JH	B_JH_04.png	BOOB JOB	2	3	3	00.04	Rives_Mockingbird_2006@180.54:196.49	M	spontaneous
B_JH	B_JH_05.png	SUBJECT	1840	3	4	00.07	7697-245712-0018	M	read
B_JH	B_JH_06.png	SUBJECTS	467	3	5	00.06	DanGilbert_2005G@856.80:867.90	M	spontaneous
B_JH	B_JH_07.png	SUBJUGATION	20	3	8	00.08	196-122159-0009	M	read
B_JH	B_JH_08.png	SUBJOINED	4	3	5	00.05	8225-274375-0034	M	read
B_Y	B_Y_01.png	BEAUTIFUL	3043	1	7	00.08	517-121740-0013	M	read
B_Y	B_Y_02.png	BUREAU	90	1	5	00.06	7265-74918-0022	F	read
B_Y	B_Y_03.png	BJORNSTAM	4	1	8	00.08	512-124520-0003	M	read
B_Y	B_Y_04.png	ROB YOU	10	3	2	00.11	7143-88749-0035	F	read
B_Y	B_Y_05.png	WEB YOU	5	3	2	00.04	StevenPinker_2003@912.42:920.48	M	spontaneous
B_Y	B_Y_07.png	MOST BEAUTIFUL	201	6	7	00.06	844-133692-0059	F	read
B_Y	B_Y_08.png	FEBRUARY	196	3	6	00.07	4701-15273-0050	M	read
B_Y	B_Y_09.png	OF BEAUTY	164	3	4	00.08	451-126826-0001	F	read
CH_AA	CH_AA_01.png	CHILD	3668	1	4	00.07	5719-233361-0056	M	read
CH_AA	CH_AA_02.png	CHARGE	908	1	3	00.10	1958-144503-0026	M	read
CH_AA	CH_AA_03.png	CHOPPED	134	1	3	00.10	3615-14674-0023	F	read
CH_AA	CH_AA_04.png	CHA	5	1	1	00.12	MishaGlenny_2011G@880.47:893.66	M	spontaneous
CH_AA	CH_AA_05.png	SUCH AWE	2	3	1	00.22	3467-166570-0010	F	read
CH_AA	CH_AA_06.png	OR CHA	1	3	1	00.12	5727-47030-0045	M	read
CH_AA	CH_AA_07.png	WHICH I	2263	3	2	00.08	4020-180289-0023	M	read
CH_AA	CH_AA_08.png	THE CHILD	924	3	4	00.16	7938-110128-0017	M	read
CH_AA	CH_AA_09.png	WHICH ARE	912	3	2	00.06	289-121652-0035	F	read
CH_AA	CH_AA_10.png	HIV	245	3	4	00.09	ElizabethPisani_2010@200.01:210.27	F	spontaneous
D_AO	D_AO_02.png	DOOR	5523	1	2	00.10	2428-83699-0027	M	read
D_AO	D_AO_03.png	DAUGHTER	2052	1	4	00.08	7169-89735-0029	M	read
D_AO	D_AO_04.png	JACKDAW	5	4	1	00.11	7009-2331-0015	M	read
D_AO	D_AO_05.png	DAW	2	1	1	00.15	7679-276767-0006	F	read
D_AO	D_AO_06.png	THE DAW	2	3	1	00.15	7679-276767-0006	F	read
D_AO	D_AO_08.png	THE DOOR	3391	3	2	00.10	2428-83699-0027	M	read
D_AO	D_AO_09.png	AND ALL	2724	3	2	00.11	4196-23924-0015	M	read
D_AO	D_AO_10.png	WINDOW	2269	4	2	00.04	1182-133396-0025	M	read
G_N	G_N_01.png	GUENON	1	1	3	00.06	NathanWolfe_2009@283.18:294.42	M	spontaneous
G_N	G_N_02.png	IGNORANT	397	2	6	00.07	2312-157868-0009	F	read
G_N	G_N_03.png	IGNORE	101	2	3	00.04	MichaelMerzenich_2004@1371.68:1375.77	M	spontaneous
G_N	G_N_04.png	AGNEW	3	2	2	00.09	1165-135220-0017	M	read
G_N	G_N_05.png	MILBURGH KNEW	2	7	2	00.05	1920-147026-0048	F	read
G_N	G_N_06.png	DOG KNEW	2	3	2	00.11	7238-107675-0032	M	read
G_N	G_N_08.png	D'ARTAGNAN	533	6	3	00.03	274-121382-0005	F	read
G_N	G_N_10.png	MAGNIFICENT	436	3	8	00.05	6351-64714-0023	F	read
HH_UH	HH_UH_01.png	HER	69599	1	2	00.07	3699-47246-0007	M	read
HH_UH	HH_UH_02.png	HOOK	191	1	2	00.06	6459-70128-0012	M	read
HH_UH	HH_UH_03.png	HOOD	149	1	2	00.09	JohanRockstroem_2010G@557.19:565.2	M	spontaneous
HH_UH	HH_UH_04.png	OF HER	5916	3	2	00.03	7708-293973-0086	F	read
HH_UH	HH_UH_05.png	TO HER	4979	3	2	00.04	7169-89735-0029	M	read
HH_UH	HH_UH_06.png	IN HER	3920	3	2	00.08	2853-164188-0034	F	read
HH_UH	HH_UH_08.png	AND HER	1989	4	2	00.03	14-212-0023	F	read
